row_id,split,rouge1_f1,rouge1_p,rouge1_r,rouge2_f1,rouge2_p,rouge2_r,rougeL_f1,rougeL_p,rougeL_r,bleu,meteor,parole_generate
10463,train,0.43967828418230565,0.3459915611814346,0.6029411764705882,0.15883306320907617,0.1163895486935867,0.25,0.1723625557206538,0.12446351931330472,0.28019323671497587,0.0865767075480776,0.5968211044073318,466
10659,train,0.0916030534351145,0.1875,0.06060606060606061,0,0.0,0.0,0.06382978723404256,0.05,0.08823529411764706,0.05416666666666667,0.08879781367174,233
12601,train,0.259860788863109,0.19310344827586207,0.3971631205673759,0.04559270516717326,0.03303964757709251,0.07352941176470588,0.10449927431059507,0.07531380753138076,0.17061611374407584,0.03548159444505625,0.42482626143053576,470
13031,train,0.3791469194312796,0.28776978417266186,0.5555555555555556,0.17251461988304095,0.1299559471365639,0.2565217391304348,0.21768707482993196,0.16666666666666666,0.3137254901960784,0.12389122701698242,0.5621604250759423,460
13730,train,0.33457249070631967,0.3,0.37815126050420167,0.10256410256410257,0.08860759493670886,0.12173913043478261,0.17401129943502824,0.1475095785440613,0.21212121212121213,0.08970800028969286,0.45386512008386026,523
14110,train,0.41340782122905034,0.4,0.4277456647398844,0.2007168458781362,0.1951219512195122,0.2066420664206642,0.22042139384116696,0.20795107033639143,0.23448275862068965,0.18036464110642703,0.48007272652735616,318
14328,train,0.4328767123287671,0.48466257668711654,0.3910891089108911,0.21070811744386875,0.22344322344322345,0.19934640522875818,0.17732558139534882,0.16804407713498623,0.18769230769230769,0.14518210375920332,0.4409960947777822,348
14446,train,0.42611683848797244,0.3583815028901734,0.5254237288135594,0.1818181818181818,0.14383561643835616,0.24705882352941178,0.24590163934426232,0.19169329073482427,0.34285714285714286,0.12276285582123099,0.5720335199145525,313
14628,train,0.3956639566395664,0.29918032786885246,0.584,0.12012987012987014,0.08525345622119816,0.2032967032967033,0.16445623342175064,0.11091234347048301,0.31794871794871793,0.05201029932546606,0.5704371724855379,545
14935,train,0.4404332129963899,0.3567251461988304,0.5754716981132075,0.15242494226327943,0.11743772241992882,0.21710526315789475,0.1670235546038544,0.12540192926045016,0.25,0.0492210307211234,0.5947492994347633,310
15247,train,0.29179331306990886,0.3,0.28402366863905326,0.05108055009823182,0.04980842911877394,0.05241935483870968,0.14616755793226383,0.13442622950819672,0.16015625,0.06293757836547705,0.39476826603828274,297
15256,train,0.3536977491961415,0.23109243697478993,0.7534246575342466,0.1385281385281385,0.0851063829787234,0.37209302325581395,0.15873015873015875,0.0963855421686747,0.449438202247191,0.07857447319716185,0.5674339732666007,401
16049,train,0.291970802919708,0.25477707006369427,0.3418803418803419,0.06205250596658712,0.05371900826446281,0.07344632768361582,0.11908931698774079,0.08947368421052632,0.17801047120418848,0.019745796612827268,0.38086528298648586,379
17335,train,0.6876971608832808,0.6228571428571429,0.7676056338028169,0.3951612903225806,0.33447098976109213,0.4827586206896552,0.24275362318840576,0.195906432748538,0.319047619047619,0.24823044258281995,0.7571683494014166,336
17496,train,0.31875,0.22666666666666666,0.5368421052631579,0.13226452905811623,0.09016393442622951,0.24812030075187969,0.1897810218978102,0.1271393643031785,0.37410071942446044,0.06648148130010993,0.5421661369780464,406
18024,train,0.3425925925925926,0.4065934065934066,0.296,0.06748466257668712,0.09243697478991597,0.05314009661835749,0.14525139664804468,0.208,0.11158798283261803,0.022661803669193726,0.24299462160595628,117
18210,train,0.3676148796498906,0.27631578947368424,0.5490196078431373,0.1455026455026455,0.10436432637571158,0.24017467248908297,0.16441717791411045,0.1157167530224525,0.2838983050847458,0.09436702852614691,0.5845348000830379,576
18217,train,0.49715370018975324,0.3721590909090909,0.7485714285714286,0.26193118756936734,0.1891025641025641,0.4259927797833935,0.24064711830131447,0.1690340909090909,0.41754385964912283,0.15077203600533318,0.6944017080082581,694
18231,train,0.3134020618556701,0.2289156626506024,0.49673202614379086,0.09466019417475728,0.06467661691542288,0.17647058823529413,0.14192139737991266,0.09475218658892129,0.2826086956521739,0.05957212019027239,0.52249362611533,677
18965,train,0.2878228782287823,0.18396226415094338,0.6610169491525424,0.1044776119402985,0.06402439024390244,0.28378378378378377,0.12931034482758622,0.07731958762886598,0.39473684210526316,0.051178673422923156,0.503731010074009,383
19213,train,0.30625,0.30246913580246915,0.310126582278481,0.12210526315789473,0.11983471074380166,0.12446351931330472,0.178498985801217,0.17813765182186234,0.17886178861788618,0.10947487542984854,0.4144543002143506,247
22059,train,0.42811501597444085,0.3333333333333333,0.5982142857142857,0.17515274949083504,0.125,0.2925170068027211,0.14814814814814817,0.1,0.2857142857142857,0.08969004790730012,0.5531199057675608,436
22298,train,0.22972972972972977,0.17,0.3541666666666667,0.04297994269340974,0.02976190476190476,0.07731958762886598,0.12121212121212122,0.08051529790660225,0.24509803921568626,0.02013155583830348,0.39066702681369064,614
22541,train,0.32057416267942584,0.24632352941176472,0.4589041095890411,0.08579881656804733,0.06331877729257641,0.13302752293577982,0.15405405405405406,0.111328125,0.25,0.045438207182876264,0.5108847345887465,502
23283,train,0.3094170403587444,0.2509090909090909,0.40350877192982454,0.10466760961810466,0.08149779735682819,0.14624505928853754,0.14690721649484537,0.10982658959537572,0.22178988326848248,0.04918698849913118,0.4872750338853658,518
23526,train,0.3375959079283887,0.28695652173913044,0.40993788819875776,0.09389671361502348,0.0759493670886076,0.12295081967213115,0.15384615384615383,0.11715481171548117,0.224,0.026269996163217305,0.48380367016883874,471
23700,train,0.33644859813084116,0.24242424242424243,0.549618320610687,0.10882352941176471,0.07297830374753451,0.2138728323699422,0.13978494623655915,0.09187279151943463,0.29213483146067415,0.04526963473810803,0.521217397543472,564
23909,train,0.3700440528634361,0.3010752688172043,0.48,0.11927877947295425,0.08884297520661157,0.18143459915611815,0.13917525773195874,0.10150375939849623,0.22131147540983606,0.06851716672097566,0.5095023068461826,528
24260,train,0.38256658595641646,0.3147410358565737,0.4876543209876543,0.188622754491018,0.14583333333333334,0.2669491525423729,0.20170454545454544,0.15434782608695652,0.29098360655737704,0.14618173175604038,0.5421389066395987,454
24807,train,0.42577030812324923,0.38974358974358975,0.4691358024691358,0.15619694397283532,0.13649851632047477,0.18253968253968253,0.18651362984218078,0.15081206496519722,0.24436090225563908,0.09654811313113791,0.5451300115192247,423
24898,train,0.3667820069204153,0.2398190045248869,0.7794117647058824,0.1643835616438356,0.10256410256410256,0.41379310344827586,0.19313304721030042,0.12,0.4945054945054945,0.09483893354166151,0.6197654493790867,371
24911,train,0.3551912568306011,0.33505154639175255,0.37790697674418605,0.11301369863013698,0.10185185185185185,0.12692307692307692,0.163558106169297,0.13348946135831383,0.2111111111111111,0.07374432158442623,0.4619675904379076,427
27493,train,0.3499005964214712,0.275,0.4808743169398907,0.12786489746682753,0.09814814814814815,0.18339100346020762,0.14666666666666667,0.11129848229342328,0.21498371335504887,0.08028750672884802,0.5184726434908276,592
27651,train,0.3472222222222222,0.24875621890547264,0.5747126436781609,0.15352697095435683,0.10220994475138122,0.30833333333333335,0.19378427787934185,0.12529550827423167,0.4274193548387097,0.08516626312293127,0.5522962052102494,410
27696,train,0.45665961945031713,0.3776223776223776,0.5775401069518716,0.2096177558569667,0.1673228346456693,0.28052805280528054,0.22657054582904224,0.17027863777089783,0.3384615384615385,0.13786975799405354,0.6076723919470958,640
29439,train,0.25668449197860965,0.27586206896551724,0.24,0.029411764705882353,0.031007751937984496,0.027972027972027972,0.11471321695760599,0.0931174089068826,0.14935064935064934,0.054427730082336444,0.27436285104516955,239
29714,train,0.4864864864864865,0.4433497536945813,0.5389221556886228,0.18281535648994518,0.1592356687898089,0.2145922746781116,0.21917808219178084,0.191044776119403,0.2570281124497992,0.15252598065054887,0.5551221237514885,332
30108,train,0.43457943925233644,0.36470588235294116,0.5375722543352601,0.1485884101040119,0.1182033096926714,0.2,0.1636141636141636,0.11985688729874776,0.25769230769230766,0.06772593133961059,0.5726025001403033,552
33118,train,0.4123222748815166,0.35080645161290325,0.5,0.1460674157303371,0.11607142857142858,0.19696969696969696,0.17948717948717946,0.1414141414141414,0.24561403508771928,0.0729040007233024,0.5751621652547747,488
35142,train,0.3917525773195876,0.33043478260869563,0.4810126582278481,0.1730769230769231,0.13810741687979539,0.2317596566523605,0.18915159944367177,0.14498933901918976,0.272,0.12181323999892052,0.5295773946431682,457
35713,train,0.45714285714285713,0.42857142857142855,0.4897959183673469,0.17712177121771217,0.16382252559726962,0.1927710843373494,0.20597014925373133,0.17206982543640897,0.25650557620817843,0.1290136429284376,0.5740608283286679,393
35741,train,0.4630872483221476,0.3770491803278688,0.6,0.27027027027027023,0.21739130434782608,0.35714285714285715,0.2403846153846154,0.17321016166281755,0.39267015706806285,0.16859708104694032,0.6226751151561751,423
36178,train,0.5590062111801243,0.5,0.6338028169014085,0.38877755511022044,0.3333333333333333,0.46634615384615385,0.3097014925373135,0.259375,0.38425925925925924,0.32768256419282443,0.6802111369639645,316
36781,train,0.3537414965986395,0.3107569721115538,0.4105263157894737,0.1161825726141079,0.09929078014184398,0.14,0.20334620334620335,0.17062634989200864,0.2515923566878981,0.0959776101582114,0.5016684939481737,451
37837,train,0.3325842696629213,0.3045267489711934,0.36633663366336633,0.07017543859649122,0.06372549019607843,0.07807807807807808,0.1394769613947696,0.12612612612612611,0.15598885793871867,0.05299037753980346,0.41895666768009043,442
38618,train,0.4536741214057508,0.4057142857142857,0.5144927536231884,0.19341563786008228,0.16095890410958905,0.2422680412371134,0.21674876847290642,0.16216216216216217,0.32673267326732675,0.09677677658216877,0.5438170196532487,386
38698,train,0.28776978417266186,0.2097902097902098,0.4580152671755725,0.07098765432098765,0.05043859649122807,0.11979166666666667,0.12464589235127478,0.0873015873015873,0.21782178217821782,0.02320280555705047,0.47372756416466855,487
39453,train,0.49577464788732395,0.4861878453038674,0.5057471264367817,0.23529411764705882,0.22297297297297297,0.2490566037735849,0.253125,0.2219178082191781,0.29454545454545455,0.17558249781585655,0.5845070220706842,366
39565,train,0.4406047516198704,0.3984375,0.4927536231884058,0.1377551020408163,0.11842105263157894,0.16463414634146342,0.18698224852071005,0.15612648221343872,0.23303834808259588,0.107047454872906,0.5510196344448061,498
40535,train,0.4622871046228711,0.3467153284671533,0.6934306569343066,0.22127659574468084,0.15445544554455445,0.39,0.19130434782608693,0.12876254180602006,0.3719806763285024,0.12396229431471101,0.6338873277120823,592
41198,train,0.4946808510638297,0.41150442477876104,0.62,0.22521008403361342,0.18010752688172044,0.3004484304932735,0.17365269461077842,0.13333333333333333,0.24892703862660945,0.1563398830340961,0.635858843619793,428
41660,train,0.25870646766169153,0.17218543046357615,0.52,0.07261724659606657,0.04660194174757282,0.1643835616438356,0.14265335235378032,0.09191176470588236,0.3184713375796178,0.03200679222330006,0.5160863199861012,537
41905,train,0.24920127795527158,0.1598360655737705,0.5652173913043478,0.08048289738430585,0.04878048780487805,0.22988505747126436,0.10989010989010989,0.06578947368421052,0.3333333333333333,0.035088106237219,0.4423378617465967,444
42469,train,0.43333333333333335,0.4276315789473684,0.4391891891891892,0.11764705882352941,0.11570247933884298,0.11965811965811966,0.21414913957934992,0.208955223880597,0.2196078431372549,0.04743455448213289,0.5188861370769295,269
42590,train,0.2932551319648094,0.2857142857142857,0.30120481927710846,0.12313432835820895,0.11186440677966102,0.13692946058091288,0.1671826625386997,0.13670886075949368,0.2151394422310757,0.0725627003139013,0.43330047577164815,384
43336,train,0.36363636363636365,0.3192488262910798,0.422360248447205,0.17304492512479203,0.1489971346704871,0.20634920634920634,0.2301369863013699,0.1822125813449024,0.31226765799256506,0.11863479757429929,0.5204548396946566,455
43920,train,0.42209072978303747,0.33126934984520123,0.5815217391304348,0.19953051643192488,0.1528776978417266,0.28716216216216217,0.18498367791077258,0.1388888888888889,0.2768729641693811,0.13395051670479355,0.6222201940628079,592
44348,train,0.3963963963963964,0.3055555555555556,0.5641025641025641,0.12993630573248408,0.09514925373134328,0.20481927710843373,0.1751990898748578,0.1254071661237785,0.29056603773584905,0.07069106643664673,0.6168712883601524,577
44796,train,0.21693121693121695,0.16334661354581673,0.3228346456692913,0.038461538461538464,0.02857142857142857,0.058823529411764705,0.14573643410852713,0.10514541387024609,0.23737373737373738,0.031564622774233414,0.41703172220264745,445
45753,val,0.374468085106383,0.2732919254658385,0.5945945945945946,0.09782608695652173,0.06691449814126393,0.18181818181818182,0.1569506726457399,0.10263929618768329,0.3333333333333333,0.038942379767185495,0.5209862031103089,341
45962,val,0.2105263157894737,0.2857142857142857,0.16666666666666666,0,0.0,0.0,0.13071895424836602,0.1694915254237288,0.10638297872340426,0.17793823136405024,0.20994475138113414,59
45994,val,0.2844827586206896,0.20245398773006135,0.4782608695652174,0.10982658959537572,0.07450980392156863,0.2087912087912088,0.15803814713896458,0.10861423220973783,0.29,0.05266377613563394,0.44558300081054214,260
46174,val,0.3685393258426966,0.29818181818181816,0.4823529411764706,0.11202185792349727,0.0861344537815126,0.16015625,0.175,0.1254071661237785,0.2894736842105263,0.05255956548654351,0.5186050814877141,611
46925,val,0.4324324324324324,0.43636363636363634,0.42857142857142855,0.14417744916820702,0.13829787234042554,0.15057915057915058,0.14929577464788732,0.12100456621004566,0.1948529411764706,0.07052074863706989,0.5024247767802156,437
47823,val,0.5207756232686981,0.42342342342342343,0.6762589928057554,0.3102866779089376,0.23529411764705882,0.45544554455445546,0.32298136645962733,0.23853211009174313,0.5,0.22024579302088845,0.6759077901151386,429
48265,val,0.3815028901734104,0.4074074074074074,0.358695652173913,0.13232514177693763,0.1320754716981132,0.13257575757575757,0.16206896551724137,0.15460526315789475,0.17028985507246377,0.10708979366023458,0.41244132190797683,303
48540,val,0.4170854271356784,0.3458333333333333,0.5253164556962026,0.14045801526717558,0.11358024691358025,0.184,0.1515151515151515,0.11956521739130435,0.20676691729323307,0.06941860442736103,0.539560653680932,451
48598,val,0.38864628820960695,0.2966666666666667,0.5632911392405063,0.1277139208173691,0.09363295880149813,0.20080321285140562,0.1417142857142857,0.10197368421052631,0.23220973782771537,0.05005942146273804,0.5546237227806885,602
49729,val,0.3958333333333333,0.34234234234234234,0.4691358024691358,0.1316211878009631,0.10991957104557641,0.164,0.19584569732937684,0.16058394160583941,0.2509505703422053,0.07772031511565777,0.539951922804295,411
50036,val,0.5038167938931297,0.42857142857142855,0.6111111111111112,0.18209876543209874,0.14824120603015076,0.236,0.1506276150627615,0.11637931034482758,0.2134387351778656,0.10868328369128251,0.6384519091802665,462
50663,test,0.3346007604562738,0.2603550295857988,0.46808510638297873,0.14358974358974358,0.1076923076923077,0.2153846153846154,0.2025862068965517,0.146875,0.3263888888888889,0.09409776937601634,0.5136017778589824,314
52810,test,0.39455782312925164,0.4393939393939394,0.35802469135802467,0.14718614718614717,0.15246636771300448,0.14225941422594143,0.16891891891891891,0.1510574018126888,0.19157088122605365,0.10548472652127462,0.4141564542740161,332
52895,test,0.3918918918918919,0.3670886075949367,0.42028985507246375,0.14446952595936793,0.128,0.16580310880829016,0.14869888475836432,0.11904761904761904,0.19801980198019803,0.06943875651853619,0.4549332198746218,335
53046,test,0.5953002610966057,0.5533980582524272,0.6440677966101694,0.34957983193277303,0.32398753894080995,0.3795620437956204,0.2430647291941876,0.19827586206896552,0.31399317406143346,0.2332153054215741,0.632053000543155,447
54355,test,0.34177215189873417,0.2682119205298013,0.47093023255813954,0.11557788944723618,0.08534322820037106,0.17898832684824903,0.1769499417927823,0.1281618887015177,0.2857142857142857,0.08231063537401881,0.5189123677071882,567
54664,test,0.49848024316109424,0.4270833333333333,0.5985401459854015,0.24295774647887325,0.18699186991869918,0.34673366834170855,0.18691588785046725,0.13856812933025403,0.28708133971291866,0.13645009082587872,0.6136556750487017,430
55541,test,0.347394540942928,0.32407407407407407,0.37433155080213903,0.13012729844413012,0.11794871794871795,0.14511041009463724,0.19268292682926827,0.16458333333333333,0.2323529411764706,0.0818215545967617,0.5028226332937784,469
56054,test,0.3210831721470019,0.2601880877742947,0.41919191919191917,0.08958837772397095,0.07034220532319392,0.12333333333333334,0.14410480349344978,0.11,0.2088607594936709,0.057085125737095774,0.48194442897296946,589
